,Date__(UT)__HR:MN,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,year,month,day,time,date,weekday,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun,DEC__(ICRF),APmag,S-brt,Illu%,hEcl-Lon,hEcl-Lat,r,rdot,delta,deldot,S-O-T,/r,S-T-O,GlxLon,GlxLat,RNG_3sigma,RNGRT_3sig,DOP_S_3sig,DOP_X_3sig,RT_delay_3sig,App_Lon_Sun
152,2022-12-26 14:30:00,-10547.4,-2.383,5.355,99.00945,11.6935,-1.3033,4.951191189051,-0.0242763,4.92521539711262,27.4535658,85.798,1,11.4243,96.887662,-61.497393,54.4570974,303.1,-10548.5,0.2646075,64.248399,60.15171,2022,12,26,14.5,2022-12-26,0,243843.2,-1.43,4.222,98.21335,85.0858,1.0759,1.557629397149,2.1417465,0.60922299429913,8.6021755,155.1956,1,15.3577,173.562308,-15.996896,0.0853778,43049.6,243846.5,0.5805884,264.69439,63.570061,-220500.6,-0.132,3.079,41.52239,33.1609,-1.8378,0.32327145129,-7.0429015,0.87563321355804,-44.0847467,18.9002,1,99.7673,17.875469,-20.455657,5.7730228,194118.58,-220504.0,1.3202712,53.253754,-72.41233,-40442.2,7.772,9.286,99.97416,354.3191,-1.197,29.91266678264,-0.0386284,30.101582639603,29.3892828,78.0103,1,1.8432,80.918601,-60.491361,308.6199571,233414.4,-40444.3,0.032604,64.347834,68.017645,-152917.5,0.852,6.581,99.86574,325.7817,-1.325,9.836941522714,-0.4343421,10.4797626008859,21.0104472,47.1217,1,4.2037,37.174269,-43.643449,152.2127549,213728.15,-152922.4,0.2365992,70.820189,35.028027,155819.5,5.706,8.269,99.96385,47.1168,-0.3495,19.67071282253,-0.2589355,19.0182053789374,22.5865996,130.4727,1,2.1751,160.240508,-38.136814,59.5715334,25020.82,155823.3,0.0564147,254.04622,60.134796
153,2022-12-26 15:30:00,-10540.5,-2.383,5.355,99.00955,11.6973,-1.3033,4.951190604932,-0.0242767,4.92587604271677,27.4521371,85.76,1,11.4237,96.89689,-61.497181,54.4609682,304.06,-10541.6,0.2649059,64.251653,60.119222,2022,12,26,15.5,2022-12-26,0,243839.9,-1.421,4.23,98.20635,85.1066,1.0764,1.557680932532,2.1414784,0.60943015246686,8.6144864,155.1437,1,15.388,173.556487,-16.004779,0.1061783,43047.06,243843.2,0.5792365,264.68576,63.648119,-220413.3,-0.127,3.081,41.33406,33.3988,-1.8096,0.32310230395,-7.0128293,0.87457237723481,-44.065352,18.8769,1,99.9863,17.895457,-20.46701,6.012479,194123.12,-220416.7,1.3073897,52.858466,-72.58613,-40441.4,7.772,9.286,99.97417,354.3193,-1.197,29.91266585319,-0.0386261,30.1022898233913,29.3846669,77.9684,1,1.843,80.919677,-60.491464,308.6202067,233414.52,-40443.5,0.032662,64.352497,67.978714,-152912.8,0.852,6.581,99.86591,325.783,-1.3251,9.836931071415,-0.4343254,10.4802680490575,20.9971574,47.0832,1,4.2011,37.177916,-43.646376,152.2141089,213729.08,-152917.7,0.2367038,70.819883,34.997782,155818.5,5.706,8.269,99.9638,47.1173,-0.3495,19.67070659188,-0.2589323,19.0187490895182,22.6010667,130.4293,1,2.1765,160.23974,-38.137538,59.572008,25020.6,155822.4,0.0563379,254.04773,60.18362
154,2023-01-02 09:30:00,-4533.9,-2.339,5.354,99.03686,12.316,-1.3029,4.951106616216,-0.0183747,5.0322595852973,27.076808,79.6603,1,11.2651,98.522914,-61.453484,55.0765362,552.53,-4535.8,0.3109695,64.696827,55.061272,2023,1,2,9.5,2023-01-02,0,243040.6,-1.217,4.292,96.99167,88.4578,1.1624,1.565939980599,2.0946228,0.64670904355121,10.4616177,147.0425,1,19.9716,172.800633,-17.03464,3.4579082,42516.59,243043.9,0.3511598,263.31209,75.29674,-201534.0,1.82,3.98,10.75822,74.4487,3.0988,0.307566835679,-0.5045044,0.72324531788859,-29.4858798,11.174,1,141.7111,19.183668,-18.660094,47.3435116,193612.28,-201537.2,2.1041433,283.24516,-58.03962,-40206.5,7.78,9.286,99.97582,354.3603,-1.1979,29.91251431006,-0.0391802,30.2151211555529,28.4360557,71.1913,1,1.784,81.118832,-60.511004,308.6585717,233436.27,-40209.6,0.0418148,64.945115,61.760484,-151613.1,0.862,6.575,99.89301,325.9955,-1.3328,9.835240377851,-0.4342947,10.5577844053202,18.7361169,40.8683,1,3.7533,37.793374,-44.135776,152.4226368,214004.4,-151618.5,0.2525103,70.767154,30.170653,155605.5,5.716,8.269,99.95649,47.1927,-0.3486,19.66969695138,-0.25923,19.1111742459727,24.7518562,123.4156,1,2.3873,160.128962,-38.241245,59.6470093,24948.09,155608.8,0.0434106,254.37112,67.94385
155,2023-01-02 10:30:00,-4525.9,-2.338,5.354,99.0371,12.3199,-1.3029,4.951106175334,-0.0182727,5.0329111435992,27.0736645,79.623,1,11.2638,98.533733,-61.453147,55.0806669,553.65,-4527.8,0.311243,64.699167,55.031007,2023,1,2,10.5,2023-01-02,0,243038.1,-1.235,4.272,96.98383,88.4784,1.1629,1.565990381187,2.0943128,0.64696092879556,10.4721271,146.9943,1,19.9979,172.797147,-17.039439,3.4784884,42515.06,243041.4,0.3497264,263.30304,75.362788,-201504.9,1.845,3.991,10.60249,74.7119,3.1277,0.307555251653,-0.4581464,0.72253768223715,-29.3186205,11.1012,1,142.0,19.177477,-18.625365,47.6078945,193603.52,-201508.1,2.1217681,283.05217,-57.70282,-40205.5,7.78,9.286,99.97583,354.3605,-1.1979,29.91251336725,-0.0391837,30.2158053713385,28.4290277,71.1496,1,1.7835,81.120213,-60.511141,308.6588163,233436.42,-40208.5,0.0418698,64.948014,61.722621,-151608.1,0.862,6.575,99.89317,325.9968,-1.3329,9.8352299271,-0.4343207,10.5582351070401,18.7215402,40.8301,1,3.7504,37.797322,-44.138885,152.4239035,214005.39,-151613.6,0.2526009,70.766798,30.141287,155604.8,5.716,8.269,99.95645,47.1932,-0.3485,19.66969071353,-0.2592399,19.1117700340485,24.7639554,123.3724,1,2.3885,160.128365,-38.2418,59.6474776,24947.92,155608.1,0.0433281,254.37384,67.990858
156,2023-01-02 11:30:00,-4517.9,-2.338,5.353,99.03733,12.3237,-1.3029,4.951105736728,-0.0181856,5.03356262594135,27.070495,79.5858,1,11.2624,98.544561,-61.452809,55.0847695,554.78,-4519.8,0.3115165,64.701505,55.000733,2023,1,2,11.5,2023-01-02,0,243035.6,-1.248,4.258,96.97598,88.499,1.1634,1.566040774311,2.0940025,0.64721306683076,10.4826259,146.9462,1,20.0241,172.793676,-17.044219,3.4990674,42513.54,243038.9,0.348293,263.29397,75.428768,-201435.9,1.87,4.002,10.44765,74.9751,3.1565,0.307544783484,-0.4117754,0.72183408324369,-29.1504738,11.0281,1,142.2891,19.171106,-18.590368,47.8722961,193554.67,-201439.2,2.1393465,282.86265,-57.36473,-40204.4,7.78,9.286,99.97584,354.3608,-1.1979,29.91251242436,-0.0391872,30.2164894178324,28.4219859,71.1078,1,1.7831,81.121595,-60.511279,308.6590611,233436.57,-40207.5,0.0419248,64.950905,61.684765,-151603.2,0.862,6.575,99.89334,325.9981,-1.3329,9.835219475727,-0.4343464,10.5586854578974,18.7069569,40.7919,1,3.7476,37.801271,-44.141996,152.4251716,214006.38,-151608.6,0.2526914,70.766441,30.111926,155604.1,5.716,8.269,99.9564,47.1936,-0.3485,19.66968447545,-0.2592494,19.1123661131209,24.7760409,123.3292,1,2.3897,160.127768,-38.242353,59.6479471,24947.74,155607.4,0.0432456,254.37658,68.037855
157,2023-01-02 12:30:00,-4509.9,-2.338,5.353,99.03756,12.3275,-1.3029,4.951105300029,-0.0181143,5.03421403169004,27.0672989,79.5485,1,11.261,98.555399,-61.45247,55.0888369,555.9,-4511.8,0.3117898,64.703841,54.970453,2023,1,2,12.5,2023-01-02,0,243033.1,-1.256,4.249,96.96814,88.5196,1.1639,1.566091159964,2.0936919,0.64746545740187,10.4931142,146.8982,1,20.0504,172.790219,-17.04898,3.519645,42512.02,243036.5,0.3468595,263.28487,75.494681,-201407.2,1.895,4.013,10.29372,75.2383,3.1853,0.307535431468,-0.3653927,0.72113454221159,-28.981444,10.9547,1,142.5784,19.164555,-18.555104,48.1367144,193545.74,-201410.4,2.1568765,282.67652,-57.02535,-40203.3,7.781,9.286,99.97585,354.361,-1.1979,29.91251148139,-0.0391907,30.2171732947021,28.4149303,71.066,1,1.7826,81.122979,-60.511417,308.6593059,233436.72,-40206.4,0.0419798,64.95379,61.646914,-151558.2,0.862,6.575,99.8935,325.9994,-1.333,9.835209023735,-0.434372,10.5591354577322,18.6923669,40.7536,1,3.7447,37.805223,-44.145107,152.4264409,214007.37,-151603.6,0.2527819,70.766083,30.082572,155603.4,5.716,8.269,99.95636,47.1941,-0.3485,19.66967823715,-0.2592585,19.1129624828601,24.7881127,123.286,1,2.3909,160.127173,-38.242905,59.6484177,24947.57,155606.7,0.043163,254.37934,68.084841
158,2023-01-02 13:30:00,-4501.9,-2.338,5.353,99.0378,12.3313,-1.3029,4.95110486485,-0.0180594,5.03486536020649,27.0640764,79.5112,1,11.2597,98.566246,-61.452131,55.0928631,557.03,-4503.8,0.312063,64.706175,54.94017,2023,1,2,13.5,2023-01-02,0,243030.6,-1.245,4.26,96.96029,88.5401,1.1645,1.566141538139,2.0933812,0.64771810025456,10.5035919,146.8501,1,20.0766,172.786778,-17.053721,3.5402212,42510.51,243034.0,0.3454261,263.27575,75.560527,-201338.6,1.92,4.025,10.1407,75.5016,3.214,0.30752719587,-0.3189996,0.72043908033473,-28.8115357,10.881,1,142.8679,19.157825,-18.519574,48.4011476,193536.73,-201341.8,2.1743559,282.49369,-56.6847,-40202.3,7.781,9.286,99.97586,354.3613,-1.1979,29.91251053833,-0.0391942,30.2178570016153,28.4078608,71.0243,1,1.7822,81.124365,-60.511556,308.6595509,233436.87,-40205.3,0.0420348,64.956667,61.60907,-151553.2,0.862,6.575,99.89367,326.0007,-1.333,9.835198571129,-0.4343974,10.5595851063848,18.6777703,40.7154,1,3.7418,37.809176,-44.148219,152.4277113,214008.36,-151558.6,0.2528722,70.765724,30.053222,155602.7,5.716,8.269,99.95632,47.1946,-0.3485,19.66967199863,-0.2592671,19.1135591429377,24.8001708,123.2429,1,2.3921,160.126579,-38.243456,59.6488895,24947.39,155606.0,0.0430805,254.38211,68.131816
159,2023-01-02 14:30:00,-4453.9,-2.337,5.353,99.03803,12.3351,-1.3029,4.951104430795,-0.0180209,5.03551661085563,27.0608276,79.474,1,11.2583,98.577102,-61.45179,55.0968429,558.16,-4455.9,0.312336,64.708506,54.909888,2023,1,2,14.5,2023-01-02,0,243028.2,-1.234,4.27,96.95244,88.5607,1.165,1.56619190883,2.0930701,0.64797099513505,10.5140591,146.8021,1,20.1028,172.78335,-17.058444,3.5607962,42509.0,243031.5,0.3439927,263.26661,75.626306,-201310.2,1.946,4.036,9.9886,75.7649,3.2426,0.307520076924,-0.2725974,0.71974771869526,-28.6407537,10.8071,1,143.1575,19.150915,-18.483779,48.6655937,193527.65,-201313.4,2.1917826,282.31407,-56.34279,-40201.2,7.781,9.286,99.97588,354.3615,-1.198,29.91250959519,-0.0391977,30.2185405382399,28.4007776,70.9826,1,1.7818,81.125753,-60.511694,308.659796,233437.02,-40204.3,0.0420897,64.959538,61.571231,-151548.2,0.862,6.575,99.89383,326.002,-1.3331,9.835188117913,-0.4344227,10.5600344036955,18.6631671,40.6772,1,3.7389,37.813131,-44.151332,152.4289827,214009.35,-151553.7,0.2529625,70.765365,30.023879,155602.0,5.716,8.269,99.95627,47.195,-0.3485,19.66966575991,-0.2592751,19.1141560930262,24.8122154,123.1997,1,2.3932,160.125985,-38.244006,59.6493622,24947.22,155605.3,0.0429979,254.3849,68.178778
160,2023-01-02 15:30:00,-4445.9,-2.337,5.353,99.03827,12.3389,-1.3029,4.95110399747,-0.0179987,5.03616778301472,27.0575533,79.4368,1,11.2569,98.587967,-61.451448,55.1007719,559.29,-4447.8,0.3126087,64.710836,54.879611,2023,1,2,15.5,2023-01-02,0,243025.7,-1.232,4.271,96.94458,88.5813,1.1655,1.566242272033,2.0927589,0.64822414178989,10.5245157,146.7541,1,20.1289,172.779938,-17.063146,3.5813698,42507.5,243029.1,0.3425592,263.25745,75.692017,-201241.9,1.972,4.047,9.83744,76.0282,3.2712,0.307514074831,-0.2261874,0.71906047826124,-28.4691028,10.7329,1,143.4473,19.143825,-18.447721,48.9300508,193518.48,-201245.1,2.2091544,282.1376,-55.99961,-40200.1,7.781,9.286,99.97589,354.3618,-1.198,29.91250865197,-0.0392011,30.219223904244,28.3936806,70.9408,1,1.7813,81.127143,-60.511833,308.6600412,233437.18,-40203.2,0.0421446,64.962401,61.533398,-151543.3,0.862,6.575,99.894,326.0033,-1.3331,9.835177664091,-0.4344477,10.5604833495049,18.6485572,40.639,1,3.736,37.817088,-44.154447,152.430255,214010.34,-151548.7,0.2530527,70.765005,29.99454,155601.3,5.716,8.269,99.95623,47.1955,-0.3485,19.669659521,-0.2592826,19.1147533327995,24.8242464,123.1565,1,2.3944,160.125393,-38.244555,59.6498359,24947.05,155604.5,0.0429153,254.38771,68.225729
161,2023-01-16 09:30:00,438.2,-2.258,5.346,99.1523,13.5993,-1.3017,4.951016057377,-0.004235,5.24540762917301,25.4676525,67.3824,1,10.5677,102.641312,-61.274444,56.3594114,1303.67,434.6,0.3946811,65.316619,45.501164,2023,1,16,9.5,2023-01-16,0,242432.1,-0.696,4.479,94.3777,95.2998,1.3253,1.582417864296,1.9769303,0.74407823738079,13.4476461,132.1755,1,27.4286,172.433632,-17.580306,10.3003637,42227.76,242435.1,0.1111412,86.335291,85.748729,-200040.6,0.765,3.693,23.31897,155.1691,6.7051,0.355001952049,9.8224589,0.74738242797229,28.3244647,17.7721,0,122.245,13.213965,-5.448396,127.776804,183440.78,-200042.1,0.8387155,249.33862,75.023676,-35500.6,7.796,9.286,99.98091,354.4451,-1.1999,29.91219358182,-0.0400405,30.4334584687071,25.3191664,57.2156,1,1.5864,81.681727,-60.567944,308.7471568,233538.07,-35505.3,0.0592056,65.639953,49.295644,-144645.4,0.873,6.561,99.9445,326.4363,-1.349,9.831710939178,-0.436317,10.6884964389979,13.475946,28.1065,1,2.705,39.21531,-45.230566,152.8661471,214554.04,-144651.7,0.2785217,70.620347,20.525711,155333.7,5.74,8.269,99.9441,47.3492,-0.3467,19.66759827769,-0.2599117,19.3256109550909,28.0184572,108.9899,1,2.7078,159.991727,-38.36508,59.8039527,24908.53,155335.6,0.0143273,257.29372,83.188004
162,2023-01-16 10:30:00,448.1,-2.258,5.346,99.15274,13.6031,-1.3017,4.951015957191,-0.0040935,5.24602042536993,25.4613645,67.3466,1,10.5649,102.6549,-61.273675,56.3635799,1305.11,444.5,0.3949094,65.318081,45.474176,2023,1,16,10.5,2023-01-16,0,242432.5,-0.712,4.461,94.37037,95.32,1.3257,1.582465431348,1.9765412,0.7444019468543,13.4550264,132.135,1,27.4469,172.434838,-17.578844,10.3205174,42228.25,242435.6,0.1124174,86.298526,85.70058,-200058.3,0.756,3.69,23.4723,155.3686,6.698,0.355238392169,9.8299,0.74806481049186,28.3952497,17.8262,0,122.0375,13.203677,-5.439072,127.9750706,183437.47,-200059.8,0.8237556,248.86565,75.301376,-35459.1,7.796,9.286,99.98093,354.4454,-1.1999,29.91219261837,-0.0400383,30.4340676239388,25.3076472,57.1741,1,1.5856,81.683687,-60.568143,308.7474021,233538.29,-35503.9,0.0592538,65.641427,49.259096,-144639.9,0.873,6.561,99.94463,326.4376,-1.349,9.8317004398,-0.4363247,10.6888205305622,13.4592017,28.0687,1,2.7017,39.219814,-45.233954,152.8674159,214555.13,-144646.2,0.2785861,70.619866,20.497406,155333.5,5.74,8.269,99.94407,47.3496,-0.3467,19.66759202366,-0.2599091,19.3262852942594,28.0257109,108.9473,1,2.7085,159.991515,-38.365256,59.8044148,24908.47,155335.4,0.0142374,257.3214,83.231886
163,2023-01-16 11:30:00,458.0,-2.257,5.346,99.15319,13.6069,-1.3017,4.951015860307,-0.0039607,5.24663306999981,25.4550557,67.3107,1,10.5622,102.668496,-61.272904,56.3677499,1306.54,454.4,0.3951378,65.319543,45.447168,2023,1,16,11.5,2023-01-16,0,242433.0,-0.714,4.459,94.36305,95.3401,1.3262,1.582512989032,1.9761519,0.74472583384032,13.4623981,132.0946,1,27.4651,172.436057,-17.577365,10.34067,42228.74,242436.0,0.113693,86.262581,85.652469,-200116.0,0.748,3.687,23.6256,155.5679,6.6909,0.35547500975,9.8372138,0.748748887606,28.465339,17.8799,0,121.8305,13.193495,-5.43,128.1730734,183434.23,-200117.5,0.8088755,248.37665,75.577133,-35457.6,7.796,9.286,99.98095,354.4456,-1.1999,29.91219165498,-0.0400362,30.4346765018048,25.2961146,57.1327,1,1.5849,81.685649,-60.568342,308.7476474,233538.5,-35502.4,0.0593021,65.642898,49.222551,-144634.4,0.873,6.561,99.94477,326.4389,-1.3491,9.831689940235,-0.4363326,10.689144219103,13.4424509,28.031,1,2.6983,39.224319,-45.237342,152.8686838,214556.22,-144640.6,0.2786504,70.619384,20.469103,155333.3,5.74,8.269,99.94404,47.3501,-0.3467,19.66758576968,-0.2599068,19.3269598077919,28.0329486,108.9046,1,2.7092,159.991305,-38.365431,59.8048763,24908.42,155335.2,0.0141474,257.34944,83.27576
164,2023-01-16 12:30:00,507.9,-2.257,5.346,99.15363,13.6108,-1.3017,4.951015766494,-0.0038387,5.24724556254072,25.4487243,67.2749,1,10.5594,102.682099,-61.272131,56.3719128,1307.98,504.3,0.3953662,65.321004,45.42014,2023,1,16,12.5,2023-01-16,0,242433.4,-0.702,4.469,94.35573,95.3603,1.3266,1.582560537343,1.9757623,0.74504989813376,13.4697614,132.0541,1,27.4832,172.437289,-17.575868,10.3608213,42229.24,242436.5,0.114968,86.227429,85.604395,-200133.8,0.739,3.683,23.77886,155.7668,6.6837,0.355711801734,9.8444006,0.74943464260819,28.5347353,17.9335,0,121.624,13.183421,-5.421181,128.3708128,183431.06,-200135.3,0.7940784,247.87085,75.850901,-35456.2,7.796,9.286,99.98097,354.4459,-1.1999,29.91219069163,-0.0400341,30.4352851019797,25.2845684,57.0913,1,1.5842,81.687612,-60.568542,308.7478926,233538.72,-35500.9,0.0593503,65.644366,49.186008,-144628.8,0.873,6.561,99.94491,326.4402,-1.3491,9.831679440478,-0.4363406,10.6894675044618,13.4256934,27.9932,1,2.695,39.228826,-45.240731,152.8699507,214557.3,-144635.1,0.2787147,70.618903,20.4408,155333.1,5.74,8.269,99.94401,47.3506,-0.3467,19.66757951576,-0.259905,19.3276344953036,28.0401702,108.8619,1,2.7099,159.991096,-38.365605,59.8053371,24908.36,155335.0,0.0140574,257.37783,83.319627
165,2023-01-16 13:30:00,517.8,-2.257,5.345,99.15407,13.6146,-1.3017,4.951015675472,-0.0037291,5.24785790243307,25.4423691,67.239,1,10.5566,102.695709,-61.271357,56.3760601,1309.41,514.2,0.3955947,65.322464,45.393094,2023,1,16,13.5,2023-01-16,0,242433.9,-0.695,4.475,94.34841,95.3804,1.3271,1.582608076276,1.9753725,0.74537413952972,13.4771161,132.0137,1,27.5014,172.438533,-17.574354,10.3809714,42229.75,242437.0,0.1162423,86.193044,85.55636,-200151.7,0.731,3.68,23.93209,155.9655,6.6764,0.355948765069,9.8514608,0.75012205886515,28.6034419,17.9867,0,121.418,13.173455,-5.412614,128.5682891,183427.96,-200153.2,0.7793674,247.34742,76.122632,-35454.7,7.796,9.286,99.98098,354.4461,-1.1999,29.91218972834,-0.040032,30.435893424138,25.2730086,57.0498,1,1.5834,81.689578,-60.568741,308.7481377,233538.93,-35459.5,0.0593985,65.645832,49.149467,-144623.3,0.873,6.561,99.94504,326.4416,-1.3492,9.831668940526,-0.4363488,10.6897903864786,13.4089293,27.9555,1,2.6917,39.233334,-45.244121,152.8712166,214558.39,-144629.6,0.2787789,70.618421,20.412499,155332.9,5.74,8.269,99.94398,47.351,-0.3466,19.66757326188,-0.2599036,19.328309356409,28.0473759,108.8192,1,2.7106,159.990888,-38.365778,59.8057975,24908.3,155334.8,0.0139673,257.40658,83.363487
166,2023-01-16 14:30:00,527.7,-2.257,5.345,99.15451,13.6184,-1.3017,4.951015586921,-0.0036334,5.24847008908708,25.4359888,67.2032,1,10.5539,102.709327,-61.270581,56.3801838,1310.85,524.1,0.3958231,65.323924,45.36603,2023,1,16,14.5,2023-01-16,0,242434.4,-0.693,4.477,94.34111,95.4006,1.3275,1.582655605824,1.9749825,0.74569855782365,13.4844623,131.9733,1,27.5195,172.439791,-17.572822,10.4011203,42230.26,242437.5,0.1175159,86.159401,85.508362,-200209.6,0.723,3.677,24.08527,156.1639,6.6691,0.356185896715,9.8583948,0.750811119817,28.6714618,18.0397,0,121.2125,13.163596,-5.404297,128.7655026,183424.93,-200211.2,0.7647463,246.80549,76.392275,-35453.2,7.796,9.286,99.981,354.4464,-1.1999,29.91218876509,-0.0400299,30.4365014679543,25.2614354,57.0084,1,1.5827,81.691544,-60.568941,308.7483827,233539.15,-35458.0,0.0594467,65.647296,49.112927,-144617.8,0.873,6.561,99.94518,326.4429,-1.3492,9.831658440369,-0.4363574,10.6901128649919,13.3921584,27.9177,1,2.6884,39.237844,-45.247511,152.8724813,214559.48,-144624.1,0.2788429,70.61794,20.384198,155332.8,5.74,8.269,99.94395,47.3515,-0.3466,19.66756700802,-0.2599027,19.3289843907223,28.0545655,108.7766,1,2.7113,159.990681,-38.36595,59.8062574,24908.24,155334.6,0.0138773,257.43571,83.407339
167,2023-01-16 15:30:00,537.6,-2.256,5.345,99.15496,13.6222,-1.3017,4.951015500491,-0.0035529,5.24908212189076,25.4295827,67.1673,1,10.5511,102.722951,-61.269803,56.3842762,1312.29,534.0,0.3960515,65.325384,45.33895,2023,1,16,15.5,2023-01-16,0,242434.9,-0.712,4.457,94.3338,95.4207,1.328,1.582703125983,1.9745922,0.74602315281126,13.4918,131.9329,1,27.5376,172.441061,-17.571273,10.421268,42230.78,242437.9,0.1187889,86.126475,85.460403,-200227.6,0.715,3.674,24.2384,156.3621,6.6617,0.356423193643,9.8652031,0.75150180897759,28.7387979,18.0924,0,121.0075,13.153844,-5.396232,128.9624537,183421.97,-200229.2,0.7502187,246.24416,76.659777,-35451.8,7.796,9.286,99.98102,354.4466,-1.1999,29.9121878019,-0.0400278,30.4371092331028,25.2498486,56.9669,1,1.582,81.693513,-60.569141,308.7486276,233539.37,-35456.6,0.0594948,65.648757,49.07639,-144612.2,0.873,6.561,99.94532,326.4442,-1.3492,9.831647940002,-0.4363664,10.6904349398383,13.3753807,27.88,1,2.685,39.242355,-45.250902,152.8737448,214600.57,-144618.5,0.278907,70.617458,20.355897,155332.6,5.74,8.269,99.94392,47.352,-0.3466,19.66756075418,-0.2599021,19.3296595978577,28.0617391,108.7339,1,2.712,159.990476,-38.36612,59.8067171,24908.19,155334.4,0.0137872,257.46522,83.451184
168,2023-02-20 09:30:00,24728.0,-2.118,5.315,99.61206,16.8075,-1.2957,4.951289349027,0.0298121,5.68636276596435,17.3731816,38.5252,1,7.1464,115.86948,-59.888121,59.5643716,3716.52,24721.4,0.5377499,66.321759,25.170761,2023,2,20,9.5,2023-02-20,0,250836.1,0.235,4.594,90.30969,111.8396,1.637,1.618591864909,1.5804411,1.05929359518376,16.9787892,104.3863,1,36.2728,176.874389,-11.242708,26.8377578,45602.96,250837.5,0.8834247,85.659804,56.327471,-183759.6,-0.322,2.868,86.69198,269.8944,-4.6622,0.463799760707,-2.1966257,1.27757857117315,15.4911482,18.5793,0,42.7853,29.296347,-37.007911,242.8588773,210226.33,-183805.1,3.8231842,76.218591,14.69645,-32911.5,7.823,9.286,99.99591,354.6573,-1.2047,29.911386707,-0.0399674,30.8203953127154,11.8910831,22.7997,1,0.7381,83.806524,-60.775155,308.9597185,233931.44,-32919.2,0.0889066,66.436766,19.743709,-132351.9,0.836,6.502,99.99904,327.5399,-1.389,9.822806740045,-0.4431357,10.8094693947939,-1.7469925,3.5174,0,0.3501,43.429644,-48.186369,153.9666079,220157.84,-132359.1,0.3021262,70.206943,-2.539671,160018.8,5.804,8.268,99.94171,47.7405,-0.342,19.66232768076,-0.2615275,19.9149079149323,28.4611644,73.8236,1,2.7683,160.241267,-38.09823,60.1954081,25026.35,160017.1,0.0609472,72.094,62.72859
169,2023-02-20 10:30:00,24740.9,-2.118,5.315,99.61261,16.8113,-1.2957,4.951290067538,0.0299092,5.68678069850921,17.3609694,38.4922,1,7.1413,115.886522,-59.885439,59.5681571,3718.49,24734.4,0.5378667,66.322893,25.148845,2023,2,20,10.5,2023-02-20,0,250840.2,0.246,4.605,90.30736,111.8588,1.6373,1.618629888738,1.5798956,1.05970221953027,16.9805786,104.3591,1,36.2773,176.882541,-11.230342,26.8570208,45606.85,250841.7,0.8840286,85.66494,56.30199,-183705.3,-0.323,2.867,86.72282,270.0105,-4.6728,0.463746663128,-2.2165374,1.27795099045425,15.4631404,18.558,0,42.7332,29.341098,-37.060687,242.9751491,210242.01,-183710.7,3.8248272,76.189799,14.660893,-32909.3,7.823,9.286,99.99592,354.6576,-1.2047,29.91138574526,-0.039966,30.8206812321919,11.8716547,22.7592,1,0.7369,83.809503,-60.77543,308.960015,233931.76,-32917.0,0.0889277,66.43744,19.709435,-132345.8,0.837,6.503,99.99902,327.5412,-1.389,9.822796075783,-0.4431652,10.8094271291136,-1.7657005,3.552,0,0.3535,43.435043,-48.189891,153.9678887,220159.01,-132353.0,0.3021189,70.206535,-2.566841,160020.0,5.804,8.268,99.94174,47.741,-0.342,19.66232138786,-0.2615249,19.915592749099,28.4552391,73.7826,1,2.7678,160.242057,-38.097431,60.1958676,25026.59,160018.2,0.0610306,72.095798,62.691
